,CASE_ID,Activity,Start,Complete,StartTimestamp,weight,Duration,Resource,StartDate,CompleteDate,CompleteTimestamp
190,23406,Inspection,101,115.0,2018-12-01 01:41:00,17,14.0,44113,2018-12-01,2018-12-01,2018-12-01 01:55:00
192,23406,Check Brake fluid ,105,120.0,2018-12-01 01:45:00,17,15.0,5454,2018-12-01,2018-12-01,2018-12-01 02:47:00
194,23406,Tire Rotation,111,126.0,2018-12-01 01:51:00,17,15.0,29687,2018-12-01,2018-12-01,2018-12-01 02:53:00
195,23406,Discharge,115,130.0,2018-12-01 01:55:00,17,15.0,954,2018-12-01,2018-12-01,2018-12-01 02:57:00
196,26681,Registration,104,119.0,2018-12-01 01:44:00,57,15.0,49423,2018-12-01,2018-12-01,2018-12-01 01:59:00
197,26681,Inspection,106,120.0,2018-12-01 01:46:00,57,14.0,49518,2018-12-01,2018-12-01,2018-12-01 02:47:00
199,26681,Check Brake fluid ,108,124.0,2018-12-01 01:48:00,57,16.0,16355,2018-12-01,2018-12-01,2018-12-01 02:51:00
201,26681,Tire Rotation,116,130.0,2018-12-01 01:56:00,57,14.0,7175,2018-12-01,2018-12-01,2018-12-01 02:57:00
202,26681,Discharge,119,135.0,2018-12-01 01:59:00,57,16.0,52251,2018-12-01,2018-12-01,2018-12-01 02:15:00
203,681098,Registration,112,127.0,2018-12-01 01:52:00,32,15.0,40947,2018-12-01,2018-12-01,2018-12-01 02:54:00
204,681098,Inspection,114,128.0,2018-12-01 01:54:00,32,14.0,12098,2018-12-01,2018-12-01,2018-12-01 02:55:00
206,681098,Check Brake fluid ,117,131.0,2018-12-01 01:57:00,32,14.0,19024,2018-12-01,2018-12-01,2018-12-01 02:58:00
208,681098,Tire Rotation,123,138.0,2018-12-01 02:03:00,32,15.0,10975,2018-12-01,2018-12-01,2018-12-01 02:18:00
209,681098,Discharge,126,140.0,2018-12-01 02:06:00,32,14.0,10461,2018-12-01,2018-12-01,2018-12-01 02:20:00
210,567712,Registration,121,135.0,2018-12-01 02:01:00,60,14.0,16725,2018-12-01,2018-12-01,2018-12-01 02:15:00
211,567712,Inspection,125,141.0,2018-12-01 02:05:00,60,16.0,34562,2018-12-01,2018-12-01,2018-12-01 02:21:00
213,567712,Check Brake fluid ,130,145.0,2018-12-01 02:10:00,60,15.0,43034,2018-12-01,2018-12-01,2018-12-01 02:25:00
215,567712,Tire Rotation,136,150.0,2018-12-01 02:16:00,60,14.0,42480,2018-12-01,2018-12-01,2018-12-01 02:30:00
216,567712,Discharge,137,151.0,2018-12-01 02:17:00,60,14.0,46634,2018-12-01,2018-12-01,2018-12-01 02:31:00
217,9652,Registration,129,143.0,2018-12-01 02:09:00,15,14.0,19299,2018-12-01,2018-12-01,2018-12-01 02:23:00
218,9652,Inspection,130,144.0,2018-12-01 02:10:00,15,14.0,29799,2018-12-01,2018-12-01,2018-12-01 02:24:00
220,9652,Check Brake fluid ,134,148.0,2018-12-01 02:14:00,15,14.0,21102,2018-12-01,2018-12-01,2018-12-01 02:28:00
222,9652,Tire Rotation,140,156.0,2018-12-01 02:20:00,15,16.0,31049,2018-12-01,2018-12-01,2018-12-01 02:36:00
223,9652,Discharge,145,161.0,2018-12-01 02:25:00,15,16.0,7483,2018-12-01,2018-12-01,2018-12-01 02:41:00
224,984769,Registration,136,151.0,2018-12-01 02:16:00,63,15.0,1548,2018-12-01,2018-12-01,2018-12-01 02:31:00
225,984769,Inspection,138,154.0,2018-12-01 02:18:00,63,16.0,20447,2018-12-01,2018-12-01,2018-12-01 02:34:00
227,984769,Check Brake fluid ,146,161.0,2018-12-01 02:26:00,63,15.0,22501,2018-12-01,2018-12-01,2018-12-01 02:41:00
229,984769,Tire Rotation,154,169.0,2018-12-01 02:34:00,63,15.0,52179,2018-12-01,2018-12-01,2018-12-01 02:49:00
230,984769,Discharge,158,172.0,2018-12-01 02:38:00,63,14.0,12323,2018-12-01,2018-12-01,2018-12-01 02:52:00
231,924040,Registration,32,47.0,2018-12-01 00:32:00,97,15.0,16935,2018-12-01,2018-12-01,2018-12-01 00:47:00
232,924040,Inspection,35,51.0,2018-12-01 00:35:00,97,16.0,7127,2018-12-01,2018-12-01,2018-12-01 00:51:00
233,924040,Oil Change,38,53.0,2018-12-01 00:38:00,97,15.0,16610,2018-12-01,2018-12-01,2018-12-01 00:53:00
234,924040,Engine Inspection,40,54.0,2018-12-01 00:40:00,97,14.0,47851,2018-12-01,2018-12-01,2018-12-01 00:54:00
235,924040,Diagnosis and Tune-up,42,57.0,2018-12-01 00:42:00,97,15.0,33430,2018-12-01,2018-12-01,2018-12-01 00:57:00
236,924040,Tire Rotation,46,60.0,2018-12-01 00:46:00,97,14.0,13702,2018-12-01,2018-12-01,2018-12-01 01:47:00
237,924040,Discharge,47,62.0,2018-12-01 00:47:00,97,15.0,39691,2018-12-01,2018-12-01,2018-12-01 01:49:00
238,399721,Registration,145,159.0,2018-12-01 02:25:00,97,14.0,28288,2018-12-01,2018-12-01,2018-12-01 02:39:00
239,399721,Inspection,147,163.0,2018-12-01 02:27:00,97,16.0,1364,2018-12-01,2018-12-01,2018-12-01 02:43:00
241,399721,Check Brake fluid ,151,165.0,2018-12-01 02:31:00,97,14.0,1170,2018-12-01,2018-12-01,2018-12-01 02:45:00
243,399721,Tire Rotation,156,170.0,2018-12-01 02:36:00,97,14.0,9598,2018-12-01,2018-12-01,2018-12-01 02:50:00
244,399721,Discharge,160,174.0,2018-12-01 02:40:00,97,14.0,2315,2018-12-01,2018-12-01,2018-12-01 02:54:00
245,719830,Registration,152,167.0,2018-12-01 02:32:00,63,15.0,47109,2018-12-01,2018-12-01,2018-12-01 02:47:00
246,719830,Inspection,154,168.0,2018-12-01 02:34:00,63,14.0,10500,2018-12-01,2018-12-01,2018-12-01 02:48:00
248,719830,Check Brake fluid ,158,174.0,2018-12-01 02:38:00,63,16.0,46177,2018-12-01,2018-12-01,2018-12-01 02:54:00
250,719830,Tire Rotation,167,181.0,2018-12-01 02:47:00,63,14.0,44444,2018-12-01,2018-12-01,2018-12-01 03:48:00
251,719830,Discharge,170,186.0,2018-12-01 02:50:00,63,16.0,27961,2018-12-01,2018-12-01,2018-12-01 03:53:00
252,227120,Registration,162,176.0,2018-12-01 02:42:00,32,14.0,35697,2018-12-01,2018-12-01,2018-12-01 02:56:00
253,227120,Inspection,163,179.0,2018-12-01 02:43:00,32,16.0,14457,2018-12-01,2018-12-01,2018-12-01 02:59:00
255,227120,Check Brake fluid ,168,182.0,2018-12-01 02:48:00,32,14.0,52285,2018-12-01,2018-12-01,2018-12-01 03:49:00
257,227120,Tire Rotation,170,185.0,2018-12-01 02:50:00,32,15.0,33855,2018-12-01,2018-12-01,2018-12-01 03:52:00
258,227120,Discharge,172,186.0,2018-12-01 02:52:00,32,14.0,29546,2018-12-01,2018-12-01,2018-12-01 03:53:00
259,442621,Registration,168,183.0,2018-12-01 02:48:00,97,15.0,14627,2018-12-01,2018-12-01,2018-12-01 03:50:00
260,442621,Inspection,170,185.0,2018-12-01 02:50:00,97,15.0,34334,2018-12-01,2018-12-01,2018-12-01 03:52:00
262,442621,Check Brake fluid ,176,192.0,2018-12-01 02:56:00,97,16.0,2011,2018-12-01,2018-12-01,2018-12-01 03:59:00
264,442621,Tire Rotation,182,197.0,2018-12-01 03:02:00,97,15.0,44230,2018-12-01,2018-12-01,2018-12-01 03:17:00
265,442621,Discharge,184,199.0,2018-12-01 03:04:00,97,15.0,37738,2018-12-01,2018-12-01,2018-12-01 03:19:00
266,761111,Registration,176,191.0,2018-12-01 02:56:00,15,15.0,52650,2018-12-01,2018-12-01,2018-12-01 03:58:00
267,761111,Inspection,179,195.0,2018-12-01 02:59:00,15,16.0,21053,2018-12-01,2018-12-01,2018-12-01 03:15:00
269,761111,Check Brake fluid ,186,200.0,2018-12-01 03:06:00,15,14.0,41349,2018-12-01,2018-12-01,2018-12-01 03:20:00
271,761111,Tire Rotation,191,207.0,2018-12-01 03:11:00,15,16.0,3852,2018-12-01,2018-12-01,2018-12-01 03:27:00
272,761111,Discharge,194,210.0,2018-12-01 03:14:00,15,16.0,48329,2018-12-01,2018-12-01,2018-12-01 03:30:00
273,30451,Registration,8,23.0,2018-12-01 00:08:00,17,15.0,19569,2018-12-01,2018-12-01,2018-12-01 00:23:00
274,30451,Inspection,12,26.0,2018-12-01 00:12:00,17,14.0,8236,2018-12-01,2018-12-01,2018-12-01 00:26:00
275,30451,Oil Change,13,29.0,2018-12-01 00:13:00,17,16.0,13902,2018-12-01,2018-12-01,2018-12-01 00:29:00
276,30451,Diagnosis and Tune-up,16,32.0,2018-12-01 00:16:00,17,16.0,3109,2018-12-01,2018-12-01,2018-12-01 00:32:00
277,30451,Tire Rotation,21,37.0,2018-12-01 00:21:00,17,16.0,20079,2018-12-01,2018-12-01,2018-12-01 00:37:00
278,30451,Discharge,25,41.0,2018-12-01 00:25:00,17,16.0,4635,2018-12-01,2018-12-01,2018-12-01 00:41:00
279,553259,Registration,17,31.0,2018-12-01 00:17:00,97,14.0,5009,2018-12-01,2018-12-01,2018-12-01 00:31:00
280,553259,Inspection,19,35.0,2018-12-01 00:19:00,97,16.0,20339,2018-12-01,2018-12-01,2018-12-01 00:35:00
281,553259,Oil Change,24,40.0,2018-12-01 00:24:00,97,16.0,19521,2018-12-01,2018-12-01,2018-12-01 00:40:00
282,553259,Diagnosis and Tune-up,29,43.0,2018-12-01 00:29:00,97,14.0,48748,2018-12-01,2018-12-01,2018-12-01 00:43:00
283,553259,Tire Rotation,32,47.0,2018-12-01 00:32:00,97,15.0,10368,2018-12-01,2018-12-01,2018-12-01 00:47:00
284,553259,Discharge,36,50.0,2018-12-01 00:36:00,97,14.0,27274,2018-12-01,2018-12-01,2018-12-01 00:50:00
285,232460,Registration,25,39.0,2018-12-01 00:25:00,8,14.0,37023,2018-12-01,2018-12-01,2018-12-01 00:39:00
286,232460,Inspection,26,40.0,2018-12-01 00:26:00,8,14.0,16538,2018-12-01,2018-12-01,2018-12-01 00:40:00
287,232460,Oil Change,28,42.0,2018-12-01 00:28:00,8,14.0,8545,2018-12-01,2018-12-01,2018-12-01 00:42:00
288,232460,Diagnosis and Tune-up,29,44.0,2018-12-01 00:29:00,8,15.0,555,2018-12-01,2018-12-01,2018-12-01 00:44:00
289,232460,Tire Rotation,33,47.0,2018-12-01 00:33:00,8,14.0,36747,2018-12-01,2018-12-01,2018-12-01 00:47:00
290,232460,Discharge,34,49.0,2018-12-01 00:34:00,8,15.0,2484,2018-12-01,2018-12-01,2018-12-01 00:49:00
291,800798,Registration,32,46.0,2018-12-01 00:32:00,60,14.0,38704,2018-12-01,2018-12-01,2018-12-01 00:46:00
292,800798,Inspection,33,48.0,2018-12-01 00:33:00,60,15.0,14260,2018-12-01,2018-12-01,2018-12-01 00:48:00
293,800798,Oil Change,36,50.0,2018-12-01 00:36:00,60,14.0,37373,2018-12-01,2018-12-01,2018-12-01 00:50:00
294,800798,Diagnosis and Tune-up,37,51.0,2018-12-01 00:37:00,60,14.0,30202,2018-12-01,2018-12-01,2018-12-01 00:51:00
295,800798,Tire Rotation,38,54.0,2018-12-01 00:38:00,60,16.0,11240,2018-12-01,2018-12-01,2018-12-01 00:54:00
296,800798,Discharge,44,59.0,2018-12-01 00:44:00,60,15.0,51119,2018-12-01,2018-12-01,2018-12-01 00:59:00
297,459158,Registration,43,57.0,2018-12-01 00:43:00,97,14.0,46138,2018-12-01,2018-12-01,2018-12-01 00:57:00
298,459158,Inspection,44,60.0,2018-12-01 00:44:00,97,16.0,40826,2018-12-01,2018-12-01,2018-12-01 01:47:00
299,459158,Oil Change,47,62.0,2018-12-01 00:47:00,97,15.0,33349,2018-12-01,2018-12-01,2018-12-01 01:49:00
300,459158,Diagnosis and Tune-up,51,65.0,2018-12-01 00:51:00,97,14.0,2452,2018-12-01,2018-12-01,2018-12-01 01:52:00
301,459158,Tire Rotation,54,69.0,2018-12-01 00:54:00,97,15.0,24770,2018-12-01,2018-12-01,2018-12-01 01:56:00
302,459158,Discharge,58,73.0,2018-12-01 00:58:00,97,15.0,13133,2018-12-01,2018-12-01,2018-12-01 01:13:00
303,984787,Registration,41,55.0,2018-12-01 00:41:00,8,14.0,22736,2018-12-01,2018-12-01,2018-12-01 00:55:00
304,984787,Inspection,42,56.0,2018-12-01 00:42:00,8,14.0,6489,2018-12-01,2018-12-01,2018-12-01 00:56:00
305,984787,Oil Change,44,60.0,2018-12-01 00:44:00,8,16.0,13484,2018-12-01,2018-12-01,2018-12-01 01:47:00
306,984787,Engine Inspection,49,63.0,2018-12-01 00:49:00,8,14.0,37577,2018-12-01,2018-12-01,2018-12-01 01:50:00
307,984787,Diagnosis and Tune-up,52,67.0,2018-12-01 00:52:00,8,15.0,44181,2018-12-01,2018-12-01,2018-12-01 01:54:00
308,984787,Tire Rotation,54,70.0,2018-12-01 00:54:00,8,16.0,28373,2018-12-01,2018-12-01,2018-12-01 01:57:00
309,984787,Discharge,57,71.0,2018-12-01 00:57:00,8,14.0,38758,2018-12-01,2018-12-01,2018-12-01 01:58:00
310,519896,Registration,49,63.0,2018-12-01 00:49:00,15,14.0,12721,2018-12-01,2018-12-01,2018-12-01 01:50:00
311,519896,Inspection,51,67.0,2018-12-01 00:51:00,15,16.0,32266,2018-12-01,2018-12-01,2018-12-01 01:54:00
312,519896,Oil Change,55,70.0,2018-12-01 00:55:00,15,15.0,6843,2018-12-01,2018-12-01,2018-12-01 01:57:00
313,519896,Diagnosis and Tune-up,57,71.0,2018-12-01 00:57:00,15,14.0,43644,2018-12-01,2018-12-01,2018-12-01 01:58:00
314,519896,Tire Rotation,58,73.0,2018-12-01 00:58:00,15,15.0,25563,2018-12-01,2018-12-01,2018-12-01 01:13:00
315,519896,Discharge,61,75.0,2018-12-01 01:01:00,15,14.0,19403,2018-12-01,2018-12-01,2018-12-01 01:15:00
316,579715,Registration,59,73.0,2018-12-01 00:59:00,15,14.0,33037,2018-12-01,2018-12-01,2018-12-01 01:13:00
317,579715,Inspection,60,74.0,2018-12-01 01:00:00,15,14.0,32754,2018-12-01,2018-12-01,2018-12-01 01:14:00
318,579715,Oil Change,62,77.0,2018-12-01 01:02:00,15,15.0,1127,2018-12-01,2018-12-01,2018-12-01 01:17:00
319,579715,Diagnosis and Tune-up,65,79.0,2018-12-01 01:05:00,15,14.0,21321,2018-12-01,2018-12-01,2018-12-01 01:19:00
320,579715,Tire Rotation,66,82.0,2018-12-01 01:06:00,15,16.0,40116,2018-12-01,2018-12-01,2018-12-01 01:22:00
321,579715,Discharge,71,86.0,2018-12-01 01:11:00,15,15.0,26366,2018-12-01,2018-12-01,2018-12-01 01:26:00
322,244406,Registration,64,78.0,2018-12-01 01:04:00,8,14.0,18438,2018-12-01,2018-12-01,2018-12-01 01:18:00
323,244406,Inspection,65,80.0,2018-12-01 01:05:00,8,15.0,1185,2018-12-01,2018-12-01,2018-12-01 01:20:00
324,244406,Oil Change,68,84.0,2018-12-01 01:08:00,8,16.0,10286,2018-12-01,2018-12-01,2018-12-01 01:24:00
325,244406,Diagnosis and Tune-up,71,85.0,2018-12-01 01:11:00,8,14.0,13163,2018-12-01,2018-12-01,2018-12-01 01:25:00
326,244406,Tire Rotation,74,90.0,2018-12-01 01:14:00,8,16.0,21478,2018-12-01,2018-12-01,2018-12-01 01:30:00
327,244406,Discharge,77,92.0,2018-12-01 01:17:00,8,15.0,36919,2018-12-01,2018-12-01,2018-12-01 01:32:00
328,362493,Registration,72,86.0,2018-12-01 01:12:00,63,14.0,51295,2018-12-01,2018-12-01,2018-12-01 01:26:00
329,362493,Inspection,73,88.0,2018-12-01 01:13:00,63,15.0,8856,2018-12-01,2018-12-01,2018-12-01 01:28:00
330,362493,Oil Change,75,91.0,2018-12-01 01:15:00,63,16.0,22222,2018-12-01,2018-12-01,2018-12-01 01:31:00
331,362493,Diagnosis and Tune-up,80,95.0,2018-12-01 01:20:00,63,15.0,28130,2018-12-01,2018-12-01,2018-12-01 01:35:00
332,362493,Tire Rotation,82,97.0,2018-12-01 01:22:00,63,15.0,13961,2018-12-01,2018-12-01,2018-12-01 01:37:00
333,362493,Discharge,84,99.0,2018-12-01 01:24:00,63,15.0,17467,2018-12-01,2018-12-01,2018-12-01 01:39:00
334,242081,Registration,81,95.0,2018-12-01 01:21:00,97,14.0,44201,2018-12-01,2018-12-01,2018-12-01 01:35:00
335,242081,Inspection,82,98.0,2018-12-01 01:22:00,97,16.0,6318,2018-12-01,2018-12-01,2018-12-01 01:38:00
336,242081,Oil Change,86,102.0,2018-12-01 01:26:00,97,16.0,24853,2018-12-01,2018-12-01,2018-12-01 01:42:00
337,242081,Diagnosis and Tune-up,91,105.0,2018-12-01 01:31:00,97,14.0,35889,2018-12-01,2018-12-01,2018-12-01 01:45:00
338,242081,Tire Rotation,92,106.0,2018-12-01 01:32:00,97,14.0,22534,2018-12-01,2018-12-01,2018-12-01 01:46:00
339,242081,Discharge,93,107.0,2018-12-01 01:33:00,97,14.0,45030,2018-12-01,2018-12-01,2018-12-01 01:47:00
340,709727,Registration,89,103.0,2018-12-01 01:29:00,72,14.0,35017,2018-12-01,2018-12-01,2018-12-01 01:43:00
341,709727,Inspection,91,105.0,2018-12-01 01:31:00,72,14.0,31752,2018-12-01,2018-12-01,2018-12-01 01:45:00
342,709727,Oil Change,93,109.0,2018-12-01 01:33:00,72,16.0,50328,2018-12-01,2018-12-01,2018-12-01 01:49:00
343,709727,Diagnosis and Tune-up,98,112.0,2018-12-01 01:38:00,72,14.0,34899,2018-12-01,2018-12-01,2018-12-01 01:52:00
344,709727,Tire Rotation,100,115.0,2018-12-01 01:40:00,72,15.0,15377,2018-12-01,2018-12-01,2018-12-01 01:55:00
345,709727,Discharge,102,116.0,2018-12-01 01:42:00,72,14.0,4280,2018-12-01,2018-12-01,2018-12-01 01:56:00
346,229408,Registration,96,110.0,2018-12-01 01:36:00,8,14.0,47544,2018-12-01,2018-12-01,2018-12-01 01:50:00
347,229408,Inspection,97,111.0,2018-12-01 01:37:00,8,14.0,2647,2018-12-01,2018-12-01,2018-12-01 01:51:00
348,229408,Oil Change,98,113.0,2018-12-01 01:38:00,8,15.0,5549,2018-12-01,2018-12-01,2018-12-01 01:53:00
349,229408,Diagnosis and Tune-up,101,116.0,2018-12-01 01:41:00,8,15.0,8717,2018-12-01,2018-12-01,2018-12-01 01:56:00
350,229408,Tire Rotation,103,117.0,2018-12-01 01:43:00,8,14.0,11121,2018-12-01,2018-12-01,2018-12-01 01:57:00
351,229408,Discharge,104,120.0,2018-12-01 01:44:00,8,16.0,10915,2018-12-01,2018-12-01,2018-12-01 02:47:00
352,797911,Registration,107,121.0,2018-12-01 01:47:00,17,14.0,35272,2018-12-01,2018-12-01,2018-12-01 02:48:00
353,797911,Inspection,109,123.0,2018-12-01 01:49:00,17,14.0,13957,2018-12-01,2018-12-01,2018-12-01 02:50:00
354,797911,Oil Change,110,125.0,2018-12-01 01:50:00,17,15.0,17564,2018-12-01,2018-12-01,2018-12-01 02:52:00
355,797911,Diagnosis and Tune-up,112,126.0,2018-12-01 01:52:00,17,14.0,49749,2018-12-01,2018-12-01,2018-12-01 02:53:00
356,797911,Tire Rotation,113,129.0,2018-12-01 01:53:00,17,16.0,21773,2018-12-01,2018-12-01,2018-12-01 02:56:00
357,797911,Discharge,116,130.0,2018-12-01 01:56:00,17,14.0,39335,2018-12-01,2018-12-01,2018-12-01 02:57:00
358,481929,Registration,113,127.0,2018-12-01 01:53:00,97,14.0,33153,2018-12-01,2018-12-01,2018-12-01 02:54:00
359,481929,Inspection,115,131.0,2018-12-01 01:55:00,97,16.0,16730,2018-12-01,2018-12-01,2018-12-01 02:58:00
360,481929,Oil Change,118,132.0,2018-12-01 01:58:00,97,14.0,24124,2018-12-01,2018-12-01,2018-12-01 02:59:00
361,481929,Diagnosis and Tune-up,119,133.0,2018-12-01 01:59:00,97,14.0,22206,2018-12-01,2018-12-01,2018-12-01 02:13:00
362,481929,Tire Rotation,122,138.0,2018-12-01 02:02:00,97,16.0,22300,2018-12-01,2018-12-01,2018-12-01 02:18:00
363,481929,Discharge,125,139.0,2018-12-01 02:05:00,97,14.0,7465,2018-12-01,2018-12-01,2018-12-01 02:19:00
364,998500,Registration,120,134.0,2018-12-01 02:00:00,57,14.0,19085,2018-12-01,2018-12-01,2018-12-01 02:14:00
365,998500,Inspection,122,136.0,2018-12-01 02:02:00,57,14.0,15413,2018-12-01,2018-12-01,2018-12-01 02:16:00
366,998500,Oil Change,124,138.0,2018-12-01 02:04:00,57,14.0,39582,2018-12-01,2018-12-01,2018-12-01 02:18:00
367,998500,Diagnosis and Tune-up,128,143.0,2018-12-01 02:08:00,57,15.0,51087,2018-12-01,2018-12-01,2018-12-01 02:23:00
368,998500,Tire Rotation,130,145.0,2018-12-01 02:10:00,57,15.0,46865,2018-12-01,2018-12-01,2018-12-01 02:25:00
369,998500,Discharge,132,147.0,2018-12-01 02:12:00,57,15.0,32033,2018-12-01,2018-12-01,2018-12-01 02:27:00
370,303858,Registration,50,64.0,2018-12-01 00:50:00,57,14.0,8870,2018-12-01,2018-12-01,2018-12-01 01:51:00
371,303858,Inspection,51,65.0,2018-12-01 00:51:00,57,14.0,38008,2018-12-01,2018-12-01,2018-12-01 01:52:00
372,303858,Oil Change,52,68.0,2018-12-01 00:52:00,57,16.0,36121,2018-12-01,2018-12-01,2018-12-01 01:55:00
373,303858,Engine Inspection,57,71.0,2018-12-01 00:57:00,57,14.0,50479,2018-12-01,2018-12-01,2018-12-01 01:58:00
374,303858,Diagnosis and Tune-up,59,73.0,2018-12-01 00:59:00,57,14.0,6833,2018-12-01,2018-12-01,2018-12-01 01:13:00
375,303858,Tire Rotation,60,76.0,2018-12-01 01:00:00,57,16.0,21019,2018-12-01,2018-12-01,2018-12-01 01:16:00
376,303858,Discharge,63,78.0,2018-12-01 01:03:00,57,15.0,2564,2018-12-01,2018-12-01,2018-12-01 01:18:00
377,971512,Registration,128,142.0,2018-12-01 02:08:00,32,14.0,26646,2018-12-01,2018-12-01,2018-12-01 02:22:00
378,971512,Inspection,129,144.0,2018-12-01 02:09:00,32,15.0,4796,2018-12-01,2018-12-01,2018-12-01 02:24:00
379,971512,Oil Change,131,145.0,2018-12-01 02:11:00,32,14.0,24918,2018-12-01,2018-12-01,2018-12-01 02:25:00
380,971512,Diagnosis and Tune-up,132,146.0,2018-12-01 02:12:00,32,14.0,51649,2018-12-01,2018-12-01,2018-12-01 02:26:00
