,CASE_ID,Activity,Start,Complete,StartTimestamp,weight,Duration,Resource,StartDate,CompleteDate,CompleteTimestamp
381,971512,Tire Rotation,134,149.0,2018-12-01 02:14:00,32,15.0,9655,2018-12-01,2018-12-01,2018-12-01 02:29:00
382,971512,Discharge,138,153.0,2018-12-01 02:18:00,32,15.0,8193,2018-12-01,2018-12-01,2018-12-01 02:33:00
383,22533,Registration,139,153.0,2018-12-01 02:19:00,97,14.0,22341,2018-12-01,2018-12-01,2018-12-01 02:33:00
384,22533,Inspection,140,154.0,2018-12-01 02:20:00,97,14.0,7516,2018-12-01,2018-12-01,2018-12-01 02:34:00
385,22533,Oil Change,141,155.0,2018-12-01 02:21:00,97,14.0,40316,2018-12-01,2018-12-01,2018-12-01 02:35:00
386,22533,Diagnosis and Tune-up,144,160.0,2018-12-01 02:24:00,97,16.0,38496,2018-12-01,2018-12-01,2018-12-01 02:40:00
387,22533,Tire Rotation,148,164.0,2018-12-01 02:28:00,97,16.0,51242,2018-12-01,2018-12-01,2018-12-01 02:44:00
388,22533,Discharge,153,168.0,2018-12-01 02:33:00,97,15.0,24775,2018-12-01,2018-12-01,2018-12-01 02:48:00
389,436396,Registration,144,158.0,2018-12-01 02:24:00,17,14.0,5023,2018-12-01,2018-12-01,2018-12-01 02:38:00
390,436396,Inspection,145,160.0,2018-12-01 02:25:00,17,15.0,37406,2018-12-01,2018-12-01,2018-12-01 02:40:00
391,436396,Oil Change,150,165.0,2018-12-01 02:30:00,17,15.0,36062,2018-12-01,2018-12-01,2018-12-01 02:45:00
392,436396,Diagnosis and Tune-up,152,167.0,2018-12-01 02:32:00,17,15.0,14661,2018-12-01,2018-12-01,2018-12-01 02:47:00
393,436396,Tire Rotation,155,169.0,2018-12-01 02:35:00,17,14.0,37091,2018-12-01,2018-12-01,2018-12-01 02:49:00
394,436396,Discharge,157,172.0,2018-12-01 02:37:00,17,15.0,5357,2018-12-01,2018-12-01,2018-12-01 02:52:00
395,878264,Registration,153,167.0,2018-12-01 02:33:00,17,14.0,17480,2018-12-01,2018-12-01,2018-12-01 02:47:00
396,878264,Inspection,157,171.0,2018-12-01 02:37:00,17,14.0,23913,2018-12-01,2018-12-01,2018-12-01 02:51:00
397,878264,Oil Change,159,175.0,2018-12-01 02:39:00,17,16.0,19369,2018-12-01,2018-12-01,2018-12-01 02:55:00
398,878264,Diagnosis and Tune-up,162,176.0,2018-12-01 02:42:00,17,14.0,36991,2018-12-01,2018-12-01,2018-12-01 02:56:00
399,878264,Tire Rotation,165,180.0,2018-12-01 02:45:00,17,15.0,35015,2018-12-01,2018-12-01,2018-12-01 03:47:00
400,878264,Discharge,169,184.0,2018-12-01 02:49:00,17,15.0,7491,2018-12-01,2018-12-01,2018-12-01 03:51:00
401,960778,Registration,160,174.0,2018-12-01 02:40:00,97,14.0,30000,2018-12-01,2018-12-01,2018-12-01 02:54:00
402,960778,Inspection,161,176.0,2018-12-01 02:41:00,97,15.0,18165,2018-12-01,2018-12-01,2018-12-01 02:56:00
403,960778,Oil Change,164,180.0,2018-12-01 02:44:00,97,16.0,7060,2018-12-01,2018-12-01,2018-12-01 03:47:00
404,960778,Diagnosis and Tune-up,168,183.0,2018-12-01 02:48:00,97,15.0,51577,2018-12-01,2018-12-01,2018-12-01 03:50:00
405,960778,Tire Rotation,173,189.0,2018-12-01 02:53:00,97,16.0,2998,2018-12-01,2018-12-01,2018-12-01 03:56:00
406,960778,Discharge,176,192.0,2018-12-01 02:56:00,97,16.0,19381,2018-12-01,2018-12-01,2018-12-01 03:59:00
407,583484,Registration,169,183.0,2018-12-01 02:49:00,15,14.0,811,2018-12-01,2018-12-01,2018-12-01 03:50:00
408,583484,Inspection,171,185.0,2018-12-01 02:51:00,15,14.0,40217,2018-12-01,2018-12-01,2018-12-01 03:52:00
409,583484,Oil Change,172,187.0,2018-12-01 02:52:00,15,15.0,43936,2018-12-01,2018-12-01,2018-12-01 03:54:00
410,583484,Diagnosis and Tune-up,176,191.0,2018-12-01 02:56:00,15,15.0,953,2018-12-01,2018-12-01,2018-12-01 03:58:00
411,583484,Tire Rotation,180,194.0,2018-12-01 03:00:00,15,14.0,6008,2018-12-01,2018-12-01,2018-12-01 03:14:00
412,583484,Discharge,183,197.0,2018-12-01 03:03:00,15,14.0,27101,2018-12-01,2018-12-01,2018-12-01 03:17:00
413,966984,Registration,179,193.0,2018-12-01 02:59:00,32,14.0,7543,2018-12-01,2018-12-01,2018-12-01 03:13:00
414,966984,Inspection,180,194.0,2018-12-01 03:00:00,32,14.0,51765,2018-12-01,2018-12-01,2018-12-01 03:14:00
415,966984,Oil Change,181,197.0,2018-12-01 03:01:00,32,16.0,2622,2018-12-01,2018-12-01,2018-12-01 03:17:00
416,966984,Diagnosis and Tune-up,186,200.0,2018-12-01 03:06:00,32,14.0,12315,2018-12-01,2018-12-01,2018-12-01 03:20:00
417,966984,Tire Rotation,189,204.0,2018-12-01 03:09:00,32,15.0,15704,2018-12-01,2018-12-01,2018-12-01 03:24:00
418,966984,Discharge,191,206.0,2018-12-01 03:11:00,32,15.0,51479,2018-12-01,2018-12-01,2018-12-01 03:26:00
419,673494,Registration,10,24.0,2018-12-01 00:10:00,97,14.0,38456,2018-12-01,2018-12-01,2018-12-01 00:24:00
420,673494,Inspection,11,27.0,2018-12-01 00:11:00,97,16.0,27591,2018-12-01,2018-12-01,2018-12-01 00:27:00
422,673494,Check valve positions,19,38.0,2018-12-01 00:19:00,97,19.0,7573,2018-12-01,2018-12-01,2018-12-01 00:38:00
424,673494,Tire Rotation,30,46.0,2018-12-01 00:30:00,97,16.0,10969,2018-12-01,2018-12-01,2018-12-01 00:46:00
425,673494,Discharge,33,49.0,2018-12-01 00:33:00,97,16.0,44622,2018-12-01,2018-12-01,2018-12-01 00:49:00
426,104857,Registration,16,30.0,2018-12-01 00:16:00,15,14.0,15821,2018-12-01,2018-12-01,2018-12-01 00:30:00
427,104857,Inspection,17,32.0,2018-12-01 00:17:00,15,15.0,10416,2018-12-01,2018-12-01,2018-12-01 00:32:00
429,104857,Check valve positions,21,41.0,2018-12-01 00:21:00,15,20.0,6739,2018-12-01,2018-12-01,2018-12-01 00:41:00
431,104857,Tire Rotation,31,45.0,2018-12-01 00:31:00,15,14.0,24790,2018-12-01,2018-12-01,2018-12-01 00:45:00
432,104857,Discharge,32,46.0,2018-12-01 00:32:00,15,14.0,35581,2018-12-01,2018-12-01,2018-12-01 00:46:00
433,194936,Registration,24,38.0,2018-12-01 00:24:00,97,14.0,19269,2018-12-01,2018-12-01,2018-12-01 00:38:00
434,194936,Inspection,25,40.0,2018-12-01 00:25:00,97,15.0,36058,2018-12-01,2018-12-01,2018-12-01 00:40:00
436,194936,Check valve positions,28,49.0,2018-12-01 00:28:00,97,21.0,46636,2018-12-01,2018-12-01,2018-12-01 00:49:00
438,194936,Tire Rotation,42,58.0,2018-12-01 00:42:00,97,16.0,20608,2018-12-01,2018-12-01,2018-12-01 00:58:00
439,194936,Discharge,47,61.0,2018-12-01 00:47:00,97,14.0,6562,2018-12-01,2018-12-01,2018-12-01 01:48:00
440,659924,Registration,57,71.0,2018-12-01 00:57:00,72,14.0,13606,2018-12-01,2018-12-01,2018-12-01 01:58:00
441,659924,Inspection,58,73.0,2018-12-01 00:58:00,72,15.0,42732,2018-12-01,2018-12-01,2018-12-01 01:13:00
442,659924,Oil Change,60,76.0,2018-12-01 01:00:00,72,16.0,20802,2018-12-01,2018-12-01,2018-12-01 01:16:00
443,659924,Engine Inspection,65,79.0,2018-12-01 01:05:00,72,14.0,2596,2018-12-01,2018-12-01,2018-12-01 01:19:00
444,659924,Diagnosis and Tune-up,68,84.0,2018-12-01 01:08:00,72,16.0,1786,2018-12-01,2018-12-01,2018-12-01 01:24:00
445,659924,Tire Rotation,72,86.0,2018-12-01 01:12:00,72,14.0,688,2018-12-01,2018-12-01,2018-12-01 01:26:00
446,659924,Discharge,73,87.0,2018-12-01 01:13:00,72,14.0,51567,2018-12-01,2018-12-01,2018-12-01 01:27:00
447,758790,Registration,35,49.0,2018-12-01 00:35:00,8,14.0,19369,2018-12-01,2018-12-01,2018-12-01 00:49:00
448,758790,Inspection,37,51.0,2018-12-01 00:37:00,8,14.0,47610,2018-12-01,2018-12-01,2018-12-01 00:51:00
450,758790,Check valve positions,41,63.0,2018-12-01 00:41:00,8,22.0,20987,2018-12-01,2018-12-01,2018-12-01 01:50:00
452,758790,Tire Rotation,55,69.0,2018-12-01 00:55:00,8,14.0,25642,2018-12-01,2018-12-01,2018-12-01 01:56:00
453,758790,Discharge,56,72.0,2018-12-01 00:56:00,8,16.0,20531,2018-12-01,2018-12-01,2018-12-01 01:59:00
454,901719,Registration,40,54.0,2018-12-01 00:40:00,97,14.0,26119,2018-12-01,2018-12-01,2018-12-01 00:54:00
455,901719,Inspection,42,57.0,2018-12-01 00:42:00,97,15.0,4126,2018-12-01,2018-12-01,2018-12-01 00:57:00
457,901719,Check valve positions,48,71.0,2018-12-01 00:48:00,97,23.0,20797,2018-12-01,2018-12-01,2018-12-01 01:58:00
459,901719,Tire Rotation,62,77.0,2018-12-01 01:02:00,97,15.0,29875,2018-12-01,2018-12-01,2018-12-01 01:17:00
460,901719,Discharge,64,80.0,2018-12-01 01:04:00,97,16.0,7298,2018-12-01,2018-12-01,2018-12-01 01:20:00
461,310787,Registration,48,62.0,2018-12-01 00:48:00,32,14.0,16388,2018-12-01,2018-12-01,2018-12-01 01:49:00
462,310787,Inspection,49,64.0,2018-12-01 00:49:00,32,15.0,14102,2018-12-01,2018-12-01,2018-12-01 01:51:00
464,310787,Check valve positions,53,71.0,2018-12-01 00:53:00,32,18.0,40488,2018-12-01,2018-12-01,2018-12-01 01:58:00
466,310787,Tire Rotation,66,80.0,2018-12-01 01:06:00,32,14.0,35580,2018-12-01,2018-12-01,2018-12-01 01:20:00
467,310787,Discharge,69,83.0,2018-12-01 01:09:00,32,14.0,45101,2018-12-01,2018-12-01,2018-12-01 01:23:00
468,126762,Registration,56,70.0,2018-12-01 00:56:00,15,14.0,30731,2018-12-01,2018-12-01,2018-12-01 01:57:00
469,126762,Inspection,60,76.0,2018-12-01 01:00:00,15,16.0,43373,2018-12-01,2018-12-01,2018-12-01 01:16:00
471,126762,Check valve positions,66,87.0,2018-12-01 01:06:00,15,21.0,16979,2018-12-01,2018-12-01,2018-12-01 01:27:00
473,126762,Tire Rotation,79,93.0,2018-12-01 01:19:00,15,14.0,35494,2018-12-01,2018-12-01,2018-12-01 01:33:00
474,126762,Discharge,82,98.0,2018-12-01 01:22:00,15,16.0,13620,2018-12-01,2018-12-01,2018-12-01 01:38:00
475,779245,Registration,65,79.0,2018-12-01 01:05:00,63,14.0,20140,2018-12-01,2018-12-01,2018-12-01 01:19:00
476,779245,Inspection,66,80.0,2018-12-01 01:06:00,63,14.0,13055,2018-12-01,2018-12-01,2018-12-01 01:20:00
478,779245,Check valve positions,68,90.0,2018-12-01 01:08:00,63,22.0,23623,2018-12-01,2018-12-01,2018-12-01 01:30:00
480,779245,Tire Rotation,80,96.0,2018-12-01 01:20:00,63,16.0,18401,2018-12-01,2018-12-01,2018-12-01 01:36:00
481,779245,Discharge,83,97.0,2018-12-01 01:23:00,63,14.0,5859,2018-12-01,2018-12-01,2018-12-01 01:37:00
482,348856,Registration,75,89.0,2018-12-01 01:15:00,97,14.0,49367,2018-12-01,2018-12-01,2018-12-01 01:29:00
483,348856,Inspection,76,91.0,2018-12-01 01:16:00,97,15.0,29353,2018-12-01,2018-12-01,2018-12-01 01:31:00
485,348856,Check valve positions,80,103.0,2018-12-01 01:20:00,97,23.0,42730,2018-12-01,2018-12-01,2018-12-01 01:43:00
487,348856,Tire Rotation,94,110.0,2018-12-01 01:34:00,97,16.0,42170,2018-12-01,2018-12-01,2018-12-01 01:50:00
488,348856,Discharge,97,112.0,2018-12-01 01:37:00,97,15.0,22209,2018-12-01,2018-12-01,2018-12-01 01:52:00
489,939078,Registration,80,94.0,2018-12-01 01:20:00,60,14.0,14904,2018-12-01,2018-12-01,2018-12-01 01:34:00
490,939078,Inspection,81,95.0,2018-12-01 01:21:00,60,14.0,25590,2018-12-01,2018-12-01,2018-12-01 01:35:00
492,939078,Check valve positions,86,106.0,2018-12-01 01:26:00,60,20.0,2690,2018-12-01,2018-12-01,2018-12-01 01:46:00
494,939078,Tire Rotation,95,110.0,2018-12-01 01:35:00,60,15.0,12242,2018-12-01,2018-12-01,2018-12-01 01:50:00
495,939078,Discharge,100,115.0,2018-12-01 01:40:00,60,15.0,20757,2018-12-01,2018-12-01,2018-12-01 01:55:00
496,756531,Registration,88,102.0,2018-12-01 01:28:00,97,14.0,51952,2018-12-01,2018-12-01,2018-12-01 01:42:00
497,756531,Inspection,89,104.0,2018-12-01 01:29:00,97,15.0,37945,2018-12-01,2018-12-01,2018-12-01 01:44:00
499,756531,Check valve positions,93,114.0,2018-12-01 01:33:00,97,21.0,16111,2018-12-01,2018-12-01,2018-12-01 01:54:00
501,756531,Tire Rotation,104,119.0,2018-12-01 01:44:00,97,15.0,6615,2018-12-01,2018-12-01,2018-12-01 01:59:00
502,756531,Discharge,107,121.0,2018-12-01 01:47:00,97,14.0,35666,2018-12-01,2018-12-01,2018-12-01 02:48:00
503,745738,Registration,99,113.0,2018-12-01 01:39:00,8,14.0,40068,2018-12-01,2018-12-01,2018-12-01 01:53:00
504,745738,Inspection,100,116.0,2018-12-01 01:40:00,8,16.0,37944,2018-12-01,2018-12-01,2018-12-01 01:56:00
506,745738,Check valve positions,106,128.0,2018-12-01 01:46:00,8,22.0,6032,2018-12-01,2018-12-01,2018-12-01 02:55:00
508,745738,Tire Rotation,121,136.0,2018-12-01 02:01:00,8,15.0,14428,2018-12-01,2018-12-01,2018-12-01 02:16:00
509,745738,Discharge,123,137.0,2018-12-01 02:03:00,8,14.0,1335,2018-12-01,2018-12-01,2018-12-01 02:17:00
510,525126,Registration,104,118.0,2018-12-01 01:44:00,32,14.0,15975,2018-12-01,2018-12-01,2018-12-01 01:58:00
511,525126,Inspection,106,121.0,2018-12-01 01:46:00,32,15.0,26330,2018-12-01,2018-12-01,2018-12-01 02:48:00
513,525126,Check valve positions,112,135.0,2018-12-01 01:52:00,32,23.0,17567,2018-12-01,2018-12-01,2018-12-01 02:15:00
515,525126,Tire Rotation,126,140.0,2018-12-01 02:06:00,32,14.0,4647,2018-12-01,2018-12-01,2018-12-01 02:20:00
516,525126,Discharge,127,141.0,2018-12-01 02:07:00,32,14.0,47786,2018-12-01,2018-12-01,2018-12-01 02:21:00
517,981929,Registration,64,79.0,2018-12-01 01:04:00,32,15.0,4923,2018-12-01,2018-12-01,2018-12-01 01:19:00
518,981929,Inspection,67,83.0,2018-12-01 01:07:00,32,16.0,1409,2018-12-01,2018-12-01,2018-12-01 01:23:00
519,981929,Oil Change,70,85.0,2018-12-01 01:10:00,32,15.0,41640,2018-12-01,2018-12-01,2018-12-01 01:25:00
520,981929,Engine Inspection,72,86.0,2018-12-01 01:12:00,32,14.0,649,2018-12-01,2018-12-01,2018-12-01 01:26:00
521,981929,Diagnosis and Tune-up,74,89.0,2018-12-01 01:14:00,32,15.0,19059,2018-12-01,2018-12-01,2018-12-01 01:29:00
522,981929,Tire Rotation,76,91.0,2018-12-01 01:16:00,32,15.0,49199,2018-12-01,2018-12-01,2018-12-01 01:31:00
523,981929,Discharge,78,92.0,2018-12-01 01:18:00,32,14.0,51916,2018-12-01,2018-12-01,2018-12-01 01:32:00
524,442611,Registration,112,126.0,2018-12-01 01:52:00,17,14.0,23539,2018-12-01,2018-12-01,2018-12-01 02:53:00
525,442611,Inspection,114,129.0,2018-12-01 01:54:00,17,15.0,32326,2018-12-01,2018-12-01,2018-12-01 02:56:00
527,442611,Check valve positions,119,140.0,2018-12-01 01:59:00,17,21.0,10104,2018-12-01,2018-12-01,2018-12-01 02:20:00
529,442611,Tire Rotation,132,148.0,2018-12-01 02:12:00,17,16.0,32861,2018-12-01,2018-12-01,2018-12-01 02:28:00
530,442611,Discharge,135,151.0,2018-12-01 02:15:00,17,16.0,50970,2018-12-01,2018-12-01,2018-12-01 02:31:00
531,532380,Registration,123,137.0,2018-12-01 02:03:00,15,14.0,52100,2018-12-01,2018-12-01,2018-12-01 02:17:00
532,532380,Inspection,127,141.0,2018-12-01 02:07:00,15,14.0,21501,2018-12-01,2018-12-01,2018-12-01 02:21:00
534,532380,Check valve positions,133,153.0,2018-12-01 02:13:00,15,20.0,33375,2018-12-01,2018-12-01,2018-12-01 02:33:00
536,532380,Tire Rotation,142,157.0,2018-12-01 02:22:00,15,15.0,11353,2018-12-01,2018-12-01,2018-12-01 02:37:00
537,532380,Discharge,144,158.0,2018-12-01 02:24:00,15,14.0,11768,2018-12-01,2018-12-01,2018-12-01 02:38:00
538,870355,Registration,131,145.0,2018-12-01 02:11:00,97,14.0,50869,2018-12-01,2018-12-01,2018-12-01 02:25:00
539,870355,Inspection,135,149.0,2018-12-01 02:15:00,97,14.0,9801,2018-12-01,2018-12-01,2018-12-01 02:29:00
541,870355,Check valve positions,138,160.0,2018-12-01 02:18:00,97,22.0,20957,2018-12-01,2018-12-01,2018-12-01 02:40:00
543,870355,Tire Rotation,151,165.0,2018-12-01 02:31:00,97,14.0,7004,2018-12-01,2018-12-01,2018-12-01 02:45:00
544,870355,Discharge,152,168.0,2018-12-01 02:32:00,97,16.0,46486,2018-12-01,2018-12-01,2018-12-01 02:48:00
545,954398,Registration,136,150.0,2018-12-01 02:16:00,60,14.0,33708,2018-12-01,2018-12-01,2018-12-01 02:30:00
546,954398,Inspection,138,153.0,2018-12-01 02:18:00,60,15.0,39445,2018-12-01,2018-12-01,2018-12-01 02:33:00
548,954398,Check valve positions,142,165.0,2018-12-01 02:22:00,60,23.0,8277,2018-12-01,2018-12-01,2018-12-01 02:45:00
550,954398,Tire Rotation,154,170.0,2018-12-01 02:34:00,60,16.0,9285,2018-12-01,2018-12-01,2018-12-01 02:50:00
551,954398,Discharge,157,173.0,2018-12-01 02:37:00,60,16.0,35749,2018-12-01,2018-12-01,2018-12-01 02:53:00
552,702866,Registration,147,161.0,2018-12-01 02:27:00,63,14.0,47358,2018-12-01,2018-12-01,2018-12-01 02:41:00
553,702866,Inspection,148,162.0,2018-12-01 02:28:00,63,14.0,2081,2018-12-01,2018-12-01,2018-12-01 02:42:00
555,702866,Check valve positions,156,177.0,2018-12-01 02:36:00,63,21.0,20713,2018-12-01,2018-12-01,2018-12-01 02:57:00
557,702866,Tire Rotation,168,183.0,2018-12-01 02:48:00,63,15.0,52681,2018-12-01,2018-12-01,2018-12-01 03:50:00
558,702866,Discharge,170,184.0,2018-12-01 02:50:00,63,14.0,44053,2018-12-01,2018-12-01,2018-12-01 03:51:00
559,199071,Registration,152,166.0,2018-12-01 02:32:00,97,14.0,36238,2018-12-01,2018-12-01,2018-12-01 02:46:00
560,199071,Inspection,153,168.0,2018-12-01 02:33:00,97,15.0,48901,2018-12-01,2018-12-01,2018-12-01 02:48:00
562,199071,Check valve positions,159,181.0,2018-12-01 02:39:00,97,22.0,13463,2018-12-01,2018-12-01,2018-12-01 03:48:00
564,199071,Tire Rotation,170,184.0,2018-12-01 02:50:00,97,14.0,19590,2018-12-01,2018-12-01,2018-12-01 03:51:00
565,199071,Discharge,172,187.0,2018-12-01 02:52:00,97,15.0,28353,2018-12-01,2018-12-01,2018-12-01 03:54:00
566,318104,Registration,161,175.0,2018-12-01 02:41:00,97,14.0,35225,2018-12-01,2018-12-01,2018-12-01 02:55:00
567,318104,Inspection,162,176.0,2018-12-01 02:42:00,97,14.0,10347,2018-12-01,2018-12-01,2018-12-01 02:56:00
569,318104,Check valve positions,165,184.0,2018-12-01 02:45:00,97,19.0,46846,2018-12-01,2018-12-01,2018-12-01 03:51:00
571,318104,Tire Rotation,173,187.0,2018-12-01 02:53:00,97,14.0,16206,2018-12-01,2018-12-01,2018-12-01 03:54:00
572,318104,Discharge,174,188.0,2018-12-01 02:54:00,97,14.0,16553,2018-12-01,2018-12-01,2018-12-01 03:55:00
573,297962,Registration,168,182.0,2018-12-01 02:48:00,63,14.0,50972,2018-12-01,2018-12-01,2018-12-01 03:49:00
574,297962,Inspection,172,188.0,2018-12-01 02:52:00,63,16.0,4221,2018-12-01,2018-12-01,2018-12-01 03:55:00
576,297962,Check valve positions,177,200.0,2018-12-01 02:57:00,63,23.0,29274,2018-12-01,2018-12-01,2018-12-01 03:20:00
578,297962,Tire Rotation,190,204.0,2018-12-01 03:10:00,63,14.0,35996,2018-12-01,2018-12-01,2018-12-01 03:24:00
579,297962,Discharge,192,206.0,2018-12-01 03:12:00,63,14.0,16398,2018-12-01,2018-12-01,2018-12-01 03:26:00
580,616122,Registration,176,190.0,2018-12-01 02:56:00,57,14.0,35479,2018-12-01,2018-12-01,2018-12-01 03:57:00
581,616122,Inspection,178,193.0,2018-12-01 02:58:00,57,15.0,28796,2018-12-01,2018-12-01,2018-12-01 03:13:00
583,616122,Check valve positions,182,203.0,2018-12-01 03:02:00,57,21.0,29708,2018-12-01,2018-12-01,2018-12-01 03:23:00
585,616122,Tire Rotation,193,207.0,2018-12-01 03:13:00,57,14.0,25933,2018-12-01,2018-12-01,2018-12-01 03:27:00
586,616122,Discharge,195,209.0,2018-12-01 03:15:00,57,14.0,22195,2018-12-01,2018-12-01,2018-12-01 03:29:00
587,925346,Registration,72,87.0,2018-12-01 01:12:00,63,15.0,11240,2018-12-01,2018-12-01,2018-12-01 01:27:00
588,925346,Inspection,74,90.0,2018-12-01 01:14:00,63,16.0,16906,2018-12-01,2018-12-01,2018-12-01 01:30:00
589,925346,Oil Change,77,92.0,2018-12-01 01:17:00,63,15.0,31836,2018-12-01,2018-12-01,2018-12-01 01:32:00
590,925346,Engine Inspection,79,93.0,2018-12-01 01:19:00,63,14.0,1599,2018-12-01,2018-12-01,2018-12-01 01:33:00
591,925346,Diagnosis and Tune-up,81,95.0,2018-12-01 01:21:00,63,14.0,51974,2018-12-01,2018-12-01,2018-12-01 01:35:00
592,925346,Tire Rotation,84,98.0,2018-12-01 01:24:00,63,14.0,42365,2018-12-01,2018-12-01,2018-12-01 01:38:00
593,925346,Discharge,87,101.0,2018-12-01 01:27:00,63,14.0,27307,2018-12-01,2018-12-01,2018-12-01 01:41:00
